	Indoor Sensors- Multihop
		
Reading#	Mote ID	Humidity	Tepmrature	Label
3219	3	44.42	26.89	0
3220	3	44.38	26.88	0
3221	3	44.32	26.85	0
3222	3	44.35	26.85	0
3223	3	44.38	26.84	0
3224	3	44.38	26.84	0
3225	3	44.35	26.84	0
3226	3	44.35	26.83	0
3227	3	44.35	26.84	0
3228	3	44.35	26.83	0
3229	3	44.32	26.81	0
3230	3	44.32	26.8	0
3231	3	44.32	26.8	0
3232	3	44.38	26.82	0
3233	3	44.42	26.8	0
3234	3	44.42	26.79	0
3235	3	44.38	26.79	0
3236	3	44.42	26.79	0
3237	3	44.42	26.78	0
3238	3	44.42	26.79	0
3239	3	44.38	26.81	0
3240	3	44.32	26.79	0
3241	3	44.32	26.78	0
3242	3	44.32	26.77	0
3243	3	44.32	26.78	0
3244	3	44.32	26.76	0
3245	3	44.35	26.75	0
3246	3	44.38	26.75	0
3247	3	44.38	26.74	0
3248	3	44.35	26.74	0
3249	3	44.35	26.73	0
3250	3	44.32	26.72	0
3251	3	44.32	26.73	0
3252	3	44.32	26.73	0
3253	3	44.32	26.74	0
3254	3	44.32	26.74	0
3255	3	44.32	26.75	0
3256	3	44.32	26.75	0
3257	3	44.32	26.74	0
3258	3	44.32	26.75	0
3259	3	44.35	26.73	0
3260	3	44.45	26.71	0
3261	3	44.45	26.73	0
3262	3	44.38	26.73	0
3263	3	44.52	26.72	0
3264	3	44.48	26.73	0
3265	3	44.48	26.74	0
3266	3	44.58	26.72	0
3267	3	44.58	26.72	0
3268	3	44.68	26.74	0
3269	3	44.75	26.75	0
3270	3	44.65	26.75	0
3271	3	44.58	26.74	0
3272	3	44.58	26.74	0
3273	3	44.61	26.73	0
3274	3	44.65	26.75	0
3275	3	44.58	26.75	0
3276	3	44.65	26.75	0
3277	3	44.61	26.76	0
3278	3	44.58	26.77	0
3279	3	44.61	26.77	0
3280	3	44.58	26.79	0
3281	3	44.61	26.78	0
3282	3	44.65	26.79	0
3283	3	44.65	26.78	0
3284	3	44.65	26.81	0
3285	3	44.65	26.81	0
3286	3	44.61	26.82	0
3287	3	44.65	26.83	0
3288	3	44.61	26.83	0
3289	3	44.61	26.85	0
3290	3	44.58	26.85	0
3291	3	44.58	26.87	0
3292	3	44.58	26.88	0
3293	3	44.58	26.89	0
3294	3	44.58	26.9	0
3295	3	44.61	26.91	0
3296	3	44.61	26.93	0
3297	3	44.58	26.93	0
3298	3	44.58	26.93	0
3299	3	44.58	26.94	0
3300	3	44.52	26.94	0
3301	3	44.45	26.96	0
3302	3	44.32	26.96	0
3303	3	44.32	26.98	0
3304	3	44.35	26.98	0
3305	3	44.35	26.99	0
3306	3	44.35	27.01	0
3307	3	44.25	27.02	0
3308	3	44.18	27.03	0
3309	3	44.18	27.03	0
3310	3	44.15	27.03	0
3311	3	44.18	27.03	0
3312	3	44.18	27.03	0
3313	3	44.18	27.04	0
3314	3	44.22	27.05	0
3315	3	44.22	27.07	0
3316	3	44.25	27.05	0
3317	3	44.38	27.03	0
3318	3	44.45	27.02	0
3319	3	44.42	27.03	0
3320	3	44.52	27.03	0
3321	3	44.71	27.02	0
3322	3	44.88	27.02	0
3323	3	44.75	27.03	0
3324	3	44.58	27.02	0
3325	3	44.58	27.03	0
3326	3	44.58	27.05	0
3327	3	44.55	27.05	0
3328	3	44.52	27.04	0
3329	3	44.52	27.04	0
3330	3	44.55	27.04	0
3331	3	44.65	27.04	0
3332	3	44.65	27.04	0
3333	3	44.65	27.04	0
3334	3	44.65	27.05	0
3335	3	44.68	27.04	0
3336	3	44.58	27.03	0
3337	3	44.58	27.02	0
3338	3	44.65	27.03	0
3339	3	44.58	27.02	0
3340	3	44.65	27.02	0
3341	3	44.65	27.01	0
3342	3	44.55	27	0
3343	3	44.65	27	0
3344	3	44.71	27	0
3345	3	44.58	27	0
3346	3	44.65	26.99	0
3347	3	44.71	26.99	0
3348	3	44.71	26.97	0
3349	3	44.71	26.97	0
3350	3	44.55	26.96	0
3351	3	44.52	26.95	0
3352	3	44.58	26.95	0
3353	3	44.65	26.94	0
3354	3	44.68	26.93	0
3355	3	44.71	26.93	0
3356	3	44.71	26.92	0
3357	3	44.71	26.91	0
3358	3	44.71	26.91	0
3359	3	44.78	26.9	0
3360	3	44.78	26.9	0
3361	3	44.71	26.89	0
3362	3	44.71	26.88	0
3363	3	44.75	26.87	0
3364	3	44.75	26.85	0
3365	3	44.75	26.87	0
3366	3	44.65	26.86	0
3367	3	44.65	26.85	0
3368	3	44.65	26.85	0
3369	3	44.65	26.83	0
3370	3	44.65	26.82	0
3371	3	44.68	26.83	0
3372	3	44.71	26.82	0
3373	3	44.65	26.83	0
3374	3	44.65	26.82	0
3375	3	44.65	26.83	0
3376	3	44.58	26.82	0
3377	3	44.52	26.82	0
3378	3	44.52	26.81	0
3379	3	44.55	26.8	0
3380	3	44.58	26.79	0
3381	3	44.58	26.8	0
3382	3	44.55	26.78	0
3383	3	44.58	26.79	0
3384	3	44.58	26.75	0
3385	3	44.58	26.74	0
3386	3	44.55	26.73	0
3387	3	44.58	26.74	0
3388	3	44.61	26.74	0
3389	3	44.61	26.74	0
3390	3	44.58	26.74	0
3391	3	44.58	26.73	0
3392	3	44.61	26.72	0
3393	3	44.61	26.71	0
3394	3	44.65	26.71	0
3395	3	44.58	26.7	0
3396	3	44.48	26.68	0
3397	3	44.52	26.66	0
3398	3	44.55	26.66	0
3399	3	44.58	26.65	0
3400	3	44.61	26.66	0
3401	3	44.61	26.67	0
3402	3	44.61	26.68	0
3403	3	44.58	26.66	0
3404	3	44.55	26.66	0
3405	3	44.55	26.66	0
3406	3	44.45	26.64	0
3407	3	44.48	26.63	0
3408	3	44.45	26.62	0
3409	3	44.48	26.63	0
3410	3	44.45	26.61	0
3411	3	44.52	26.58	0
3412	3	44.55	26.57	0
3413	3	44.58	26.59	0
3414	3	44.58	26.58	0
3415	3	44.55	26.58	0
3416	3	44.55	26.6	0
3417	3	44.58	26.57	0
3418	3	44.58	26.57	0
3419	3	44.61	26.55	0
3420	3	44.58	26.57	0
3421	3	44.52	26.55	0
3422	3	44.55	26.56	0
3423	3	44.52	26.56	0
3424	3	44.55	26.56	0
3425	3	44.55	26.55	0
3426	3	44.52	26.55	0
3427	3	44.55	26.55	0
3428	3	44.55	26.54	0
3429	3	44.55	26.54	0
3430	3	44.52	26.55	0
3431	3	44.52	26.54	0
3432	3	44.48	26.54	0
3433	3	44.48	26.53	0
3434	3	44.38	26.5	0
3435	3	44.45	26.49	0
3436	3	44.45	26.49	0
3437	3	44.48	26.51	0
3438	3	44.52	26.51	0
3439	3	44.48	26.52	0
3440	3	44.48	26.51	0
3441	3	44.45	26.51	0
3442	3	44.45	26.51	0
3443	3	44.48	26.5	0
3444	3	44.48	26.51	0
3445	3	44.52	26.49	0
3446	3	44.52	26.49	0
3447	3	44.58	26.48	0
3448	3	44.68	26.5	0
3449	3	44.65	26.49	0
3450	3	44.65	26.5	0
3451	3	44.65	26.51	0
3452	3	44.85	26.51	0
3453	3	44.98	26.52	0
3454	3	44.98	26.53	0
3455	3	44.88	26.52	0
3456	3	44.78	26.53	0
3457	3	44.75	26.5	0
3458	3	44.78	26.51	0
3459	3	44.78	26.5	0
3460	3	44.85	26.51	0
3461	3	44.85	26.5	0
3462	3	44.85	26.51	0
3463	3	44.78	26.51	0
3464	3	44.75	26.52	0
3465	3	44.71	26.53	0
3466	3	44.71	26.55	0
3467	3	44.68	26.54	0
3468	3	44.65	26.55	0
3469	3	44.65	26.57	0
3470	3	44.65	26.57	0
3471	3	44.68	26.59	0
3472	3	44.68	26.59	0
3473	3	44.65	26.6	0
3474	3	44.58	26.61	0
3475	3	44.65	26.62	0
3476	3	44.65	26.63	0
3477	3	44.65	26.64	0
3478	3	44.68	26.66	0
3479	3	44.68	26.65	0
3480	3	44.68	26.67	0
3481	3	44.65	26.67	0
3482	3	44.61	26.68	0
3483	3	44.61	26.69	0
3484	3	44.58	26.7	0
3485	3	44.55	26.7	0
3486	3	44.52	26.71	0
3487	3	44.48	26.71	0
3488	3	44.52	26.71	0
3489	3	44.45	26.72	0
3490	3	44.45	26.73	0
3491	3	44.45	26.74	0
3492	3	44.42	26.75	0
3493	3	44.38	26.77	0
3494	3	44.38	26.79	0
3495	3	44.38	26.79	0
3496	3	44.38	26.79	0
3497	3	44.38	26.79	0
3498	3	44.38	26.8	0
3499	3	44.38	26.81	0
3500	3	44.35	26.81	0
3501	3	44.32	26.81	0
3502	3	44.32	26.81	0
3503	3	44.32	26.81	0
3504	3	44.38	26.83	0
3505	3	44.38	26.83	0
3506	3	44.38	26.83	0
3507	3	44.38	26.84	0
3508	3	44.38	26.85	0
3509	3	44.38	26.86	0
3510	3	44.38	26.86	0
3511	3	44.38	26.87	0
3512	3	44.38	26.88	0
3513	3	44.35	26.87	0
3514	3	44.32	26.88	0
3515	3	44.32	26.89	0
3516	3	44.32	26.88	0
3517	3	44.28	26.88	0
3518	3	44.25	26.89	0
3519	3	44.25	26.91	0
3520	3	44.25	26.91	0
3521	3	44.28	26.89	0
3522	3	44.28	26.9	0
3523	3	44.28	26.9	0
3524	3	44.32	26.91	0
3525	3	44.32	26.91	0
3526	3	44.32	26.9	0
3527	3	44.32	26.91	0
3528	3	44.32	26.93	0
3529	3	44.35	26.93	0
3530	3	44.35	26.92	0
3531	3	44.38	26.93	0
3532	3	44.35	26.94	0
3533	3	44.38	26.95	0
3534	3	44.38	26.94	0
3535	3	44.38	26.95	0
3536	3	44.38	26.95	0
3537	3	44.38	26.95	0
3538	3	44.38	26.96	0
3539	3	44.38	26.97	0
3540	3	44.45	26.96	0
3541	3	44.45	26.98	0
3542	3	44.45	26.96	0
3543	3	44.48	26.96	0
3544	3	44.52	26.97	0
3545	3	44.52	26.97	0
3546	3	44.52	26.98	0
3547	3	44.52	26.97	0
3548	3	44.52	26.97	0
3549	3	44.52	26.97	0
3550	3	44.48	26.98	0
3551	3	44.48	26.99	0
3552	3	44.48	26.98	0
3553	3	44.48	27	0
3554	3	44.45	27	0
3555	3	44.45	27	0
3556	3	44.42	27.02	0
3557	3	44.38	27.01	0
3558	3	44.32	27.01	0
3559	3	44.32	27.01	0
3560	3	44.32	27.01	0
3561	3	44.32	27.02	0
3562	3	44.32	27.03	0
3563	3	44.32	27.02	0
3564	3	44.32	27.02	0
3565	3	44.32	27.04	0
3566	3	44.32	27.04	0
3567	3	44.35	27.04	0
3568	3	44.32	27.03	0
3569	3	44.35	27.04	0
3570	3	44.35	27.05	0
3571	3	44.35	27.06	0
3572	3	44.32	27.05	0
3573	3	44.35	27.06	0
3574	3	44.38	27.06	0
3575	3	44.38	27.06	0
3576	3	44.35	27.06	0
3577	3	44.35	27.06	0
3578	3	44.32	27.07	0
3579	3	44.35	27.07	0
3580	3	44.35	27.07	0
3581	3	44.35	27.07	0
3582	3	44.35	27.07	0
3583	3	44.35	27.09	0
3584	3	44.38	27.07	0
3585	3	44.38	27.08	0
3586	3	44.38	27.07	0
3587	3	44.38	27.09	0
3588	3	44.38	27.09	0
3589	3	44.38	27.09	0
3590	3	44.38	27.09	0
3591	3	44.38	27.09	0
3592	3	44.42	27.1	0
3593	3	44.45	27.12	0
3594	3	44.45	27.11	0
3595	3	44.52	27.1	0
3596	3	44.55	27.11	0
3597	3	44.55	27.11	0
3598	3	44.58	27.12	0
3599	3	44.55	27.12	0
3600	3	44.55	27.12	0
3601	3	44.58	27.12	0
3602	3	44.55	27.11	0
3603	3	44.55	27.11	0
3604	3	44.52	27.12	0
3605	3	44.52	27.11	0
3606	3	44.55	27.11	0
3607	3	44.52	27.11	0
3608	3	44.55	27.11	0
3609	3	44.52	27.1	0
3610	3	44.52	27.1	0
3611	3	44.52	27.11	0
3612	3	44.52	27.11	0
3613	3	44.52	27.1	0
3614	3	44.52	27.11	0
3615	3	44.48	27.11	0
3616	3	44.52	27.12	0
3617	3	44.52	27.11	0
3618	3	44.45	27.11	0
3619	3	44.48	27.1	0
3620	3	44.48	27.11	0
3621	3	44.48	27.1	0
3622	3	44.52	27.11	0
3623	3	44.52	27.1	0
3624	3	44.52	27.11	0
3625	3	44.52	27.11	0
3626	3	44.52	27.11	0
3627	3	44.52	27.11	0
3628	3	44.55	27.1	0
3629	3	44.58	27.12	0
3630	3	44.58	27.12	0
3631	3	44.58	27.11	0
3632	3	44.61	27.11	0
3633	3	44.65	27.12	0
3634	3	44.65	27.12	0
3635	3	44.65	27.12	0
3636	3	44.65	27.11	0
3637	3	44.65	27.12	0
3638	3	44.65	27.12	0
3639	3	44.65	27.12	0
3640	3	44.65	27.13	0
3641	3	44.65	27.12	0
3642	3	44.61	27.11	0
3643	3	44.65	27.12	0
3644	3	44.65	27.11	0
3645	3	44.65	27.13	0
3646	3	44.65	27.13	0
3647	3	44.65	27.11	0
3648	3	44.65	27.12	0
3649	3	44.61	27.11	0
3650	3	44.61	27.13	0
3651	3	44.65	27.12	0
3652	3	44.61	27.13	0
3653	3	44.61	27.13	0
3654	3	44.58	27.13	0
3655	3	44.61	27.13	0
3656	3	44.61	27.14	0
3657	3	44.61	27.15	0
3658	3	44.58	27.15	0
3659	3	44.58	27.14	0
3660	3	44.58	27.15	0
3661	3	44.61	27.15	0
3662	3	44.58	27.14	0
3663	3	44.58	27.14	0
3664	3	44.58	27.15	0
3665	3	44.58	27.15	0
3666	3	44.58	27.14	0
3667	3	44.58	27.14	0
3668	3	44.58	27.14	0
3669	3	44.58	27.15	0
3670	3	44.58	27.15	0
3671	3	44.58	27.15	0
3672	3	44.55	27.14	0
3673	3	44.55	27.14	0
3674	3	44.55	27.15	0
3675	3	44.58	27.16	0
3676	3	44.55	27.16	0
3677	3	44.58	27.16	0
3678	3	44.55	27.16	0
3679	3	44.58	27.16	0
3680	3	44.58	27.17	0
3681	3	44.58	27.16	0
3682	3	44.58	27.15	0
3683	3	44.61	27.15	0
3684	3	44.58	27.15	0
3685	3	44.61	27.15	0
3686	3	44.58	27.16	0
3687	3	44.58	27.16	0
3688	3	44.58	27.16	0
3689	3	44.58	27.16	0
3690	3	44.58	27.17	0
3691	3	44.55	27.15	0
3692	3	44.55	27.16	0
3693	3	44.55	27.17	0
3694	3	44.55	27.17	0
3695	3	44.55	27.17	0
3696	3	44.55	27.17	0
3697	3	44.58	27.16	0
3698	3	44.58	27.17	0
3699	3	44.61	27.16	0
3700	3	44.61	27.17	0
3701	3	44.65	27.16	0
3702	3	44.61	27.17	0
3703	3	44.61	27.16	0
3704	3	44.65	27.17	0
3705	3	44.61	27.17	0
3706	3	44.65	27.16	0
3707	3	44.65	27.17	0
3708	3	44.61	27.17	0
3709	3	44.58	27.17	0
3710	3	44.58	27.16	0
3711	3	44.58	27.17	0
3712	3	44.58	27.17	0
3713	3	44.58	27.18	0
3714	3	44.61	27.18	0
3715	3	44.61	27.18	0
3716	3	44.58	27.18	0
3717	3	44.61	27.17	0
3718	3	44.65	27.17	0
3719	3	44.65	27.18	0
3720	3	44.61	27.17	0
3721	3	44.65	27.18	0
3722	3	44.65	27.18	0
3723	3	44.65	27.18	0
3724	3	44.65	27.18	0
3725	3	44.65	27.18	0
3726	3	44.65	27.19	0
3727	3	44.65	27.18	0
3728	3	44.65	27.19	0
3729	3	44.65	27.18	0
3730	3	44.65	27.19	0
3731	3	44.65	27.18	0
3732	3	44.65	27.19	0
3733	3	44.61	27.2	0
3734	3	44.65	27.2	0
3735	3	44.65	27.18	0
3736	3	44.65	27.19	0
3737	3	44.65	27.19	0
3738	3	44.65	27.2	0
3739	3	44.65	27.19	0
3740	3	44.68	27.2	0
3741	3	44.65	27.19	0
3742	3	44.65	27.2	0
3743	3	44.68	27.19	0
3744	3	44.68	27.19	0
3745	3	44.68	27.19	0
3746	3	44.65	27.19	0
3747	3	44.65	27.2	0
3748	3	44.65	27.19	0
3749	3	44.65	27.18	0
3750	3	44.65	27.21	0
3751	3	44.65	27.2	0
3752	3	44.68	27.19	0
3753	3	44.65	27.19	0
3754	3	44.68	27.2	0
3755	3	44.68	27.21	0
3756	3	44.65	27.2	0
3757	3	44.65	27.21	0
3758	3	44.68	27.21	0
3759	3	44.68	27.21	0
3760	3	44.68	27.21	0
3761	3	44.65	27.2	0
3762	3	44.65	27.21	0
3763	3	44.65	27.2	0
3764	3	44.65	27.19	0
3765	3	44.65	27.2	0
3766	3	44.65	27.21	0
3767	3	44.65	27.2	0
3768	3	44.68	27.21	0
3769	3	44.65	27.21	0
3770	3	44.68	27.22	0
3771	3	44.68	27.21	0
3772	3	44.68	27.22	0
3773	3	44.65	27.23	0
3774	3	44.61	27.21	0
3775	3	44.55	27.23	0
3776	3	44.52	27.22	0
3777	3	44.55	27.23	0
3778	3	44.52	27.24	0
3779	3	44.61	27.22	0
3780	3	44.68	27.21	0
3781	3	44.75	27.21	0
3782	3	44.75	27.22	0
3783	3	44.78	27.21	0
3784	3	44.78	27.22	0
3785	3	44.78	27.2	0
3786	3	44.85	27.21	0
3787	3	44.85	27.19	0
3788	3	44.85	27.2	0
3789	3	44.88	27.22	0
3790	3	44.85	27.23	0
3791	3	44.95	27.24	0
3792	3	45.04	27.24	0
3793	3	45.04	27.26	0
3794	3	45.04	27.25	0
3795	3	45.01	27.25	0
3796	3	45.01	27.27	0
3797	3	44.98	27.26	0
3798	3	44.95	27.27	0
3799	3	44.95	27.27	0
3800	3	44.98	27.27	0
3801	3	44.95	27.26	0
3802	3	44.98	27.26	0
3803	3	44.98	27.25	0
3804	3	44.98	27.26	0
3805	3	44.98	27.25	0
3806	3	44.98	27.26	0
3807	3	45.01	27.25	0
3808	3	45.01	27.25	0
3809	3	44.98	27.26	0
3810	3	44.91	27.26	0
3811	3	44.91	27.27	0
3812	3	44.81	27.27	0
3813	3	44.78	27.27	0
3814	3	44.75	27.26	0
3815	3	44.85	27.26	0
3816	3	44.98	27.27	0
3817	3	45.01	27.27	0
3818	3	45.04	27.27	0
3819	3	45.08	27.29	0
3820	3	45.08	27.29	0
3821	3	45.08	27.29	0
3822	3	45.08	27.28	0
3823	3	45.08	27.27	0
3824	3	45.04	27.29	0
3825	3	45.04	27.28	0
3826	3	45.04	27.28	0
3827	3	45.08	27.29	0
3828	3	45.11	27.28	0
3829	3	45.11	27.29	0
3830	3	45.08	27.28	0
3831	3	45.08	27.31	0
3832	3	45.08	27.29	0
3833	3	45.04	27.29	0
3834	3	45.08	27.29	0
3835	3	45.11	27.29	0
3836	3	45.24	27.3	0
3837	3	45.31	27.31	0
3838	3	45.31	27.31	0
3839	3	45.31	27.3	0
3840	3	45.28	27.3	0
3841	3	45.28	27.3	0
3842	3	45.31	27.3	0
3843	3	45.34	27.3	0
3844	3	45.34	27.29	0
3845	3	45.37	27.29	0
3846	3	45.37	27.3	0
3847	3	45.34	27.29	0
3848	3	45.37	27.29	0
3849	3	45.41	27.29	0
3850	3	45.44	27.31	0
3851	3	45.44	27.31	0
3852	3	45.44	27.31	0
3853	3	45.41	27.31	0
3854	3	45.37	27.31	0
3855	3	45.31	27.3	0
3856	3	45.31	27.31	0
3857	3	45.28	27.32	0
3858	3	45.28	27.31	0
3859	3	45.28	27.31	0
3860	3	45.28	27.32	0
3861	3	45.28	27.31	0
3862	3	45.31	27.31	0
3863	3	45.28	27.31	0
3864	3	45.31	27.31	0
3865	3	45.31	27.31	0
3866	3	45.28	27.31	0
3867	3	45.31	27.31	0
3868	3	45.31	27.31	0
3869	3	45.31	27.32	0
3870	3	45.31	27.32	0
3871	3	45.31	27.31	0
3872	3	45.28	27.32	0
3873	3	45.28	27.32	0
3874	3	45.28	27.32	0
3875	3	45.31	27.31	0
3876	3	45.28	27.33	0
3877	3	45.28	27.33	0
3878	3	45.28	27.33	0
3879	3	45.24	27.33	0
3880	3	45.24	27.33	0
3881	3	45.24	27.33	0
3882	3	45.24	27.32	0
3883	3	45.28	27.32	0
3884	3	45.31	27.31	0
3885	3	45.34	27.32	0
3886	3	45.37	27.31	0
3887	3	45.37	27.32	0
3888	3	45.41	27.32	0
3889	3	45.37	27.32	0
3890	3	45.37	27.32	0
3891	3	45.37	27.33	0
3892	3	45.37	27.33	0
3893	3	45.34	27.34	0
3894	3	45.31	27.33	0
3895	3	45.31	27.33	0
3896	3	45.34	27.34	0
3897	3	45.31	27.33	0
3898	3	45.34	27.33	0
3899	3	45.31	27.33	0
3900	3	45.34	27.34	0
3901	3	45.31	27.33	0
3902	3	45.34	27.32	0
3903	3	45.31	27.32	0
3904	3	45.34	27.33	0
3905	3	45.34	27.33	0
3906	3	45.34	27.33	0
3907	3	45.34	27.33	0
3908	3	45.37	27.32	0
3909	3	45.37	27.33	0
3910	3	45.37	27.33	0
3911	3	45.37	27.33	0
3912	3	45.37	27.34	0
3913	3	45.34	27.34	0
3914	3	45.37	27.33	0
3915	3	45.34	27.34	0
3916	3	45.34	27.34	0
3917	3	45.34	27.35	0
3918	3	45.34	27.35	0
3919	3	45.34	27.34	0
3920	3	45.31	27.34	0
3921	3	45.37	27.35	0
3922	3	45.34	27.35	0
3923	3	45.31	27.34	0
3924	3	45.34	27.34	0
3925	3	45.37	27.34	0
3926	3	45.37	27.35	0
3927	3	45.37	27.35	0
3928	3	45.34	27.35	0
3929	3	45.37	27.33	0
3930	3	45.34	27.34	0
3931	3	45.34	27.35	0
3932	3	45.34	27.35	0
3933	3	45.34	27.35	0
3934	3	45.34	27.35	0
3935	3	45.34	27.36	0
3936	3	45.34	27.35	0
3937	3	45.37	27.35	0
3938	3	45.37	27.35	0
3939	3	45.37	27.35	0
3940	3	45.41	27.35	0
3941	3	45.44	27.35	0
3942	3	45.41	27.34	0
3943	3	45.44	27.35	0
3944	3	45.37	27.35	0
3945	3	45.37	27.35	0
3946	3	45.37	27.36	0
3947	3	45.31	27.35	0
3948	3	45.31	27.36	0
3949	3	45.31	27.36	0
3950	3	45.31	27.36	0
3951	3	45.34	27.37	0
3952	3	45.34	27.36	0
3953	3	45.34	27.35	0
3954	3	45.34	27.37	0
3955	3	45.37	27.37	0
3956	3	45.34	27.37	0
3957	3	45.31	27.37	0
3958	3	45.31	27.37	0
3959	3	45.34	27.37	0
3960	3	45.34	27.36	0
3961	3	45.37	27.37	0
3962	3	45.34	27.37	0
3963	3	45.37	27.38	0
3964	3	45.37	27.36	0
3965	3	45.37	27.37	0
3966	3	45.37	27.36	0
3967	3	45.41	27.37	0
3968	3	45.41	27.37	0
3969	3	45.41	27.37	0
3970	3	45.37	27.36	0
3971	3	45.37	27.38	0
3972	3	45.37	27.37	0
3973	3	45.37	27.37	0
3974	3	45.37	27.37	0
3975	3	45.37	27.37	0
3976	3	45.37	27.38	0
3977	3	45.37	27.37	0
3978	3	45.37	27.37	0
3979	3	45.37	27.38	0
3980	3	45.37	27.39	0
3981	3	45.34	27.39	0
3982	3	45.37	27.39	0
3983	3	45.37	27.37	0
3984	3	45.41	27.38	0
3985	3	45.41	27.37	0
3986	3	45.41	27.38	0
3987	3	45.44	27.37	0
3988	3	45.44	27.38	0
3989	3	45.41	27.38	0
3990	3	45.44	27.38	0
3991	3	45.41	27.38	0
3992	3	45.44	27.39	0
3993	3	45.44	27.37	0
3994	3	45.37	27.38	0
3995	3	45.37	27.38	0
3996	3	45.37	27.38	0
3997	3	45.37	27.39	0
3998	3	45.37	27.39	0
3999	3	45.44	27.38	0
4000	3	45.44	27.39	0
4001	3	45.44	27.39	0
4002	3	45.44	27.38	0
4003	3	45.44	27.4	0
4004	3	45.44	27.38	0
4005	3	45.44	27.39	0
4006	3	45.44	27.37	0
4007	3	45.44	27.37	0
4008	3	45.44	27.38	0
4009	3	45.41	27.38	0
4010	3	45.44	27.38	0
4011	3	45.44	27.39	0
4012	3	45.44	27.38	0
4013	3	45.44	27.39	0
4014	3	45.44	27.38	0
4015	3	45.47	27.4	0
4016	3	45.44	27.4	0
4017	3	45.44	27.39	0
4018	3	45.47	27.4	0
4019	3	45.47	27.39	0
4020	3	45.51	27.39	0
4021	3	45.51	27.39	0
4022	3	45.51	27.39	0
4023	3	45.47	27.4	0
4024	3	45.51	27.39	0
4025	3	45.47	27.38	0
4026	3	45.47	27.39	0
4027	3	45.51	27.39	0
4028	3	45.51	27.38	0
4029	3	45.51	27.4	0
4030	3	45.51	27.4	0
4031	3	45.51	27.41	0
4032	3	45.51	27.4	0
4033	3	45.51	27.4	0
4034	3	45.51	27.4	0
4035	3	45.54	27.41	0
4036	3	45.51	27.41	0
4037	3	45.51	27.41	0
4038	3	45.54	27.4	0
4039	3	45.51	27.39	0
4040	3	45.54	27.4	0
4041	3	45.51	27.39	0
4042	3	45.54	27.4	0
4043	3	45.57	27.4	0
4044	3	45.54	27.4	0
4045	3	45.57	27.4	0
4046	3	45.54	27.39	0
4047	3	45.57	27.39	0
4048	3	45.57	27.39	0
4049	3	45.54	27.39	0
4050	3	45.57	27.41	0
4051	3	45.57	27.4	0
4052	3	45.57	27.39	0
4053	3	45.57	27.4	0
4054	3	45.57	27.42	0
4055	3	45.57	27.41	0
4056	3	45.57	27.41	0
4057	3	45.57	27.41	0
4058	3	45.57	27.41	0
4059	3	45.57	27.41	0
4060	3	45.57	27.41	0
4061	3	45.57	27.41	0
4062	3	45.57	27.41	0
4063	3	45.57	27.4	0
4064	3	45.57	27.41	0
4065	3	45.6	27.41	0
4066	3	45.6	27.41	0
4067	3	45.57	27.42	0
4068	3	45.57	27.4	0
4069	3	45.57	27.41	0
4070	3	45.6	27.41	0
4071	3	45.6	27.42	0
4072	3	45.57	27.43	0
4073	3	45.57	27.41	0
4074	3	45.57	27.43	0
4075	3	45.57	27.43	0
4076	3	45.57	27.43	0
4077	3	45.57	27.43	0
4078	3	45.57	27.43	0
4079	3	45.57	27.42	0
4080	3	45.57	27.43	0
4081	3	45.57	27.43	0
4082	3	45.6	27.42	0
4083	3	45.57	27.42	0
4084	3	45.6	27.43	0
4085	3	45.6	27.43	0
4086	3	45.6	27.42	0
4087	3	45.6	27.42	0
4088	3	45.6	27.43	0
4089	3	45.6	27.42	0
4090	3	45.64	27.43	0
4091	3	45.64	27.43	0
4092	3	45.64	27.44	0
4093	3	45.64	27.44	0
4094	3	45.64	27.44	0
4095	3	45.6	27.44	0
4096	3	45.6	27.43	0
4097	3	45.6	27.43	0
4098	3	45.6	27.44	0
4099	3	45.6	27.44	0
4100	3	45.6	27.44	0
4101	3	45.64	27.42	0
4102	3	45.64	27.43	0
4103	3	45.64	27.43	0
4104	3	45.67	27.43	0
4105	3	45.67	27.43	0
4106	3	45.64	27.43	0
4107	3	45.7	27.43	0
4108	3	45.67	27.42	0
4109	3	45.67	27.43	0
4110	3	45.64	27.44	0
4111	3	45.64	27.44	0
4112	3	45.64	27.44	0
4113	3	45.64	27.44	0
4114	3	45.64	27.45	0
4115	3	45.64	27.46	0
4116	3	45.64	27.45	0
4117	3	45.64	27.46	0
4118	3	45.64	27.45	0
4119	3	45.64	27.45	0
4120	3	45.64	27.45	0
4121	3	45.67	27.45	0
4122	3	45.67	27.47	0
4123	3	45.67	27.45	0
4124	3	45.67	27.44	0
4125	3	45.67	27.45	0
4126	3	45.67	27.45	0
4127	3	45.67	27.45	0
4128	3	45.7	27.43	0
4129	3	45.7	27.45	0
4130	3	45.7	27.44	0
4131	3	45.67	27.46	0
4132	3	45.7	27.45	0
4133	3	45.7	27.47	0
4134	3	45.7	27.46	0
4135	3	45.67	27.46	0
4136	3	45.7	27.46	0
4137	3	45.7	27.46	0
4138	3	45.67	27.46	0
4139	3	45.67	27.46	0
4140	3	45.7	27.47	0
4141	3	45.7	27.45	0
4142	3	45.7	27.46	0
4143	3	45.7	27.46	0
4144	3	45.7	27.45	0
4145	3	45.7	27.44	0
4146	3	45.7	27.45	0
4147	3	45.7	27.45	0
4148	3	45.7	27.46	0
4149	3	45.7	27.47	0
